481710,480000,Transportation and Warehousing,481210,Nonscheduled Air Transportation,T
481711,480000,Transportation and Warehousing,481211,Nonscheduled Chartered Passenger Air Transportation,T
481712,480000,Transportation and Warehousing,481212,Nonscheduled Chartered Freight Air Transportation,T
481719,480000,Transportation and Warehousing,481219,Other Nonscheduled Air Transportation,T
482500,480000,Transportation and Warehousing,482000,Rail Transportation,T
482600,480000,Transportation and Warehousing,482100,Rail Transportation,T
482610,480000,Transportation and Warehousing,482110,Rail Transportation,T
482611,480000,Transportation and Warehousing,482111,Line-Haul Railroads,T
482612,480000,Transportation and Warehousing,482112,Short Line Railroads,T
483500,480000,Transportation and Warehousing,483000,Water Transportation,T
483600,480000,Transportation and Warehousing,483100,Deep Sea Coastal and Great Lakes Water Transportation,T
483610,480000,Transportation and Warehousing,483110,Deep Sea Coastal and Great Lakes Water Transportation,T
483611,480000,Transportation and Warehousing,483111,Deep Sea Freight Transportation,T
483612,480000,Transportation and Warehousing,483112,Deep Sea Passenger Transportation,T
483613,480000,Transportation and Warehousing,483113,Coastal and Great Lakes Freight Transportation,T
483614,480000,Transportation and Warehousing,483114,Coastal and Great Lakes Passenger Transportation,T
483700,480000,Transportation and Warehousing,483200,Inland Water Transportation,T
483710,480000,Transportation and Warehousing,483210,Inland Water Transportation,T
483711,480000,Transportation and Warehousing,483211,Inland Water Freight Transportation,T
483712,480000,Transportation and Warehousing,483212,Inland Water Passenger Transportation,T
484500,480000,Transportation and Warehousing,484000,Truck Transportation,T
484600,480000,Transportation and Warehousing,484100,General Freight Trucking,T
484610,480000,Transportation and Warehousing,484110,General Freight Trucking Local,T
484620,480000,Transportation and Warehousing,484120,General Freight Trucking Long-Distance,T
484621,480000,Transportation and Warehousing,484121,General Freight Trucking Long-Distance Truckload,T
484622,480000,Transportation and Warehousing,484122,General Freight Trucking Long-Distance Less Than Truckload,T
484700,480000,Transportation and Warehousing,484200,Specialized Freight Trucking,T
484710,480000,Transportation and Warehousing,484210,Used Household and Office Goods Moving,T
484720,480000,Transportation and Warehousing,484220,Specialized Freight (except Used Goods) Trucking Local,T
484730,480000,Transportation and Warehousing,484230,Specialized Freight (except Used Goods) Trucking Long-Distance,T
485500,480000,Transportation and Warehousing,485000,Transit and Ground Passenger Transportation,T
485600,480000,Transportation and Warehousing,485100,Urban Transit Systems,T
485610,480000,Transportation and Warehousing,485110,Urban Transit Systems,T
485611,480000,Transportation and Warehousing,485111,Mixed Mode Transit Systems,T
485612,480000,Transportation and Warehousing,485112,Commuter Rail Systems,T
485613,480000,Transportation and Warehousing,485113,Bus and Other Motor Vehicle Transit Systems,T
485619,480000,Transportation and Warehousing,485119,Other Urban Transit Systems,T
485700,480000,Transportation and Warehousing,485200,Interurban and Rural Bus Transportation,T
485710,480000,Transportation and Warehousing,485210,Interurban and Rural Bus Transportation,T
485800,480000,Transportation and Warehousing,485300,Taxi and Limousine Service,T
485810,480000,Transportation and Warehousing,485310,Taxi Service,T
485820,480000,Transportation and Warehousing,485320,Limousine Service,T
485900,480000,Transportation and Warehousing,485400,School and Employee Bus Transportation,T
485910,480000,Transportation and Warehousing,485410,School and Employee Bus Transportation,T
486000,480000,Transportation and Warehousing,485500,Charter Bus Industry,T
486010,480000,Transportation and Warehousing,485510,Charter Bus Industry,T
486400,480000,Transportation and Warehousing,485900,Other Transit and Ground Passenger Transportation,T
486490,480000,Transportation and Warehousing,485990,Other Transit and Ground Passenger Transportation,T
486491,480000,Transportation and Warehousing,485991,Special Needs Transportation,T
486499,480000,Transportation and Warehousing,485999,All Other Transit and Ground Passenger Transportation,T
486500,480000,Transportation and Warehousing,486000,Pipeline Transportation,T
486600,480000,Transportation and Warehousing,486100,Pipeline Transportation of Crude Oil,T
486610,480000,Transportation and Warehousing,486110,Pipeline Transportation of Crude Oil,T
486700,480000,Transportation and Warehousing,486200,Pipeline Transportation of Natural Gas,T
486710,480000,Transportation and Warehousing,486210,Pipeline Transportation of Natural Gas,T
487400,480000,Transportation and Warehousing,486900,Other Pipeline Transportation,T
487410,480000,Transportation and Warehousing,486910,Pipeline Transportation of Refined Petroleum Products,T
487490,480000,Transportation and Warehousing,486990,All Other Pipeline Transportation,T
487500,480000,Transportation and Warehousing,487000,Scenic and Sightseeing Transportation,T
487600,480000,Transportation and Warehousing,487100,Scenic and Sightseeing Transportation Land,T
487610,480000,Transportation and Warehousing,487110,Scenic and Sightseeing Transportation Land,T
487700,480000,Transportation and Warehousing,487200,Scenic and Sightseeing Transportation Water,T
487710,480000,Transportation and Warehousing,487210,Scenic and Sightseeing Transportation Water,T
488400,480000,Transportation and Warehousing,487900,Scenic and Sightseeing Transportation Other,T
488490,480000,Transportation and Warehousing,487990,Scenic and Sightseeing Transportation Other,T
488500,480000,Transportation and Warehousing,488000,Support Activities for Transportation,T
488600,480000,Transportation and Warehousing,488100,Support Activities for Air Transportation,T
488610,480000,Transportation and Warehousing,488110,Airport Operations,T
488611,480000,Transportation and Warehousing,488111,Air Traffic Control,T
488619,480000,Transportation and Warehousing,488119,Other Airport Operations,T
488690,480000,Transportation and Warehousing,488190,Other Support Activities for Air Transportation,T
488700,480000,Transportation and Warehousing,488200,Support Activities for Rail Transportation,T
488710,480000,Transportation and Warehousing,488210,Support Activities for Rail Transportation,T
488800,480000,Transportation and Warehousing,488300,Support Activities for Water Transportation,T
488810,480000,Transportation and Warehousing,488310,Port and Harbor Operations,T
488820,480000,Transportation and Warehousing,488320,Marine Cargo Handling,T
488830,480000,Transportation and Warehousing,488330,Navigational Services to Shipping,T
488890,480000,Transportation and Warehousing,488390,Other Support Activities for Water Transportation,T
488900,480000,Transportation and Warehousing,488400,Support Activities for Road Transportation,T
488910,480000,Transportation and Warehousing,488410,Motor Vehicle Towing,T
488990,480000,Transportation and Warehousing,488490,Other Support Activities for Road Transportation,T
489000,480000,Transportation and Warehousing,488500,Freight Transportation Arrangement,T
489010,480000,Transportation and Warehousing,488510,Freight Transportation Arrangement,T
489400,480000,Transportation and Warehousing,488900,Other Support Activities for Transportation,T
489490,480000,Transportation and Warehousing,488990,Other Support Activities for Transportation,T
489491,480000,Transportation and Warehousing,488991,Packing and Crating,T
489499,480000,Transportation and Warehousing,488999,All Other Support Activities for Transportation,T
491500,490000,Transportation and Warehousing,491000,Postal Service,T
491600,490000,Transportation and Warehousing,491100,Postal Service,T
491610,490000,Transportation and Warehousing,491110,Postal Service,T
492500,490000,Transportation and Warehousing,492000,Couriers and Messengers,T
492600,490000,Transportation and Warehousing,492100,Couriers,T
492610,490000,Transportation and Warehousing,492110,Couriers,T
492700,490000,Transportation and Warehousing,492200,Local Messengers and Local Delivery,T
492710,490000,Transportation and Warehousing,492210,Local Messengers and Local Delivery,T
493500,490000,Transportation and Warehousing,493000,Warehousing and Storage,T
493600,490000,Transportation and Warehousing,493100,Warehousing and Storage,T
493610,490000,Transportation and Warehousing,493110,General Warehousing and Storage,T
493620,490000,Transportation and Warehousing,493120,Refrigerated Warehousing and Storage,T
493630,490000,Transportation and Warehousing,493130,Farm Product Warehousing and Storage,T
493690,490000,Transportation and Warehousing,493190,Other Warehousing and Storage,T
510500,510000,Information,510000,Information,T
511500,510000,Information,511000,Publishing Industries,T
511600,510000,Information,511100,Newspaper Periodical Book and Database Publishers,T
511610,510000,Information,511110,Newspaper Publishers,T
511620,510000,Information,511120,Periodical Publishers,T
511630,510000,Information,511130,Book Publishers,T
511640,510000,Information,511140,Database and Directory Publishers,T
511690,510000,Information,511190,Other Publishers,T
511691,510000,Information,511191,Greeting Card Publishers,T
511699,510000,Information,511199,All Other Publishers,T
511700,510000,Information,511200,Software Publishers,T
511710,510000,Information,511210,Software Publishers,T
512500,510000,Information,512000,Motion Picture and Sound Recording Industries,T
512600,510000,Information,512100,Motion Picture and Video Industries,T
512610,510000,Information,512110,Motion Picture and Video Production,T
512620,510000,Information,512120,Motion Picture and Video Distribution,T
512630,510000,Information,512130,Motion Picture and Video Exhibition,T
512631,510000,Information,512131,Motion Picture Theaters (except Drive-Ins),T
512632,510000,Information,512132,Drive-In Motion Picture Theaters,T
512690,510000,Information,512190,Postproduction Services and Other Motion Picture and Video Industries,T
512691,510000,Information,512191,Teleproduction and Other Postproduction Services,T
512699,510000,Information,512199,Other Motion Picture and Video Industries,T
512700,510000,Information,512200,Sound Recording Industries,T
512710,510000,Information,512210,Record Production,T
512720,510000,Information,512220,Integrated Record Production/Distribution,T
512730,510000,Information,512230,Music Publishers,T
512740,510000,Information,512240,Sound Recording Studios,T
512790,510000,Information,512290,Other Sound Recording Industries,T
513500,510000,Information,513000,Broadcasting and Telecommunications,T
513600,510000,Information,513100,Radio and Television Broadcasting,T
513610,510000,Information,513110,Radio Broadcasting,T
513611,510000,Information,513111,Radio Networks,T
513612,510000,Information,513112,Radio Stations,T
513620,510000,Information,513120,Television Broadcasting,T
513700,510000,Information,513200,Cable Networks and Program Distribution,T
513710,510000,Information,513210,Cable Networks,T
513720,510000,Information,513220,Cable and Other Program Distribution,T
513800,510000,Information,513300,Telecommunications,T
513810,510000,Information,513310,Wired Telecommunications Carriers,T
513820,510000,Information,513320,Wireless Telecommunications Carriers (except Satellite),T
513821,510000,Information,513321,Paging,T
513822,510000,Information,513322,Cellular and Other Wireless Telecommunications,T
513830,510000,Information,513330,Telecommunications Resellers,T
513840,510000,Information,513340,Satellite Telecommunications,T
513890,510000,Information,513390,Other Telecommunications,T
514500,510000,Information,514000,Information Services and Data Processing Services,T
514600,510000,Information,514100,Information Services,T
514610,510000,Information,514110,News Syndicates,T
514620,510000,Information,514120,Libraries and Archives,T
514690,510000,Information,514190,Other Information Services,T
514691,510000,Information,514191,On-Line Information Services,T
514699,510000,Information,514199,All Other Information Services,T
514700,510000,Information,514200,Data Processing Services,T
514710,510000,Information,514210,Data Processing Services,T
520500,520000,Finance and Insurance,520000,Finance and Insurance,T
521500,520000,Finance and Insurance,521000,Monetary Authorities - Central Bank,T
521600,520000,Finance and Insurance,521100,Monetary Authorities - Central Bank,T
521610,520000,Finance and Insurance,521110,Monetary Authorities - Central Bank,T
522500,520000,Finance and Insurance,522000,Credit Intermediation and Related Activities,T
522600,520000,Finance and Insurance,522100,Depository Credit Intermediation,T
522610,520000,Finance and Insurance,522110,Commercial Banking,T
522620,520000,Finance and Insurance,522120,Savings Institutions,T
522630,520000,Finance and Insurance,522130,Credit Unions,T
522690,520000,Finance and Insurance,522190,Other Depository Credit Intermediation,T
522700,520000,Finance and Insurance,522200,Nondepository Credit Intermediation,T
522710,520000,Finance and Insurance,522210,Credit Card Issuing,T
522720,520000,Finance and Insurance,522220,Sales Financing,T
522790,520000,Finance and Insurance,522290,Other Nondepository Credit Intermediation,T
522791,520000,Finance and Insurance,522291,Consumer Lending,T
522792,520000,Finance and Insurance,522292,Real Estate Credit,T
522793,520000,Finance and Insurance,522293,International Trade Financing,T
522794,520000,Finance and Insurance,522294,Secondary Market Financing,T
522798,520000,Finance and Insurance,522298,All Other Nondepository Credit Intermediation,T
522800,520000,Finance and Insurance,522300,Activities Related to Credit Intermediation,T
522810,520000,Finance and Insurance,522310,Mortgage and Nonmortgage Loan Brokers,T
522820,520000,Finance and Insurance,522320,Financial Transactions Processing Reserve and Clearinghouse Activities,T
522890,520000,Finance and Insurance,522390,Other Activities Related to Credit Intermediation,T
523500,520000,Finance and Insurance,523000,Securities Commodity Contracts and Other Financial Investments and Related Activities,T
523600,520000,Finance and Insurance,523100,Securities and Commodity Contracts Intermediation and Brokerage,T
